username,password,firstname,lastname,email,gender,DOB,address,business-name,business-address,age,role,distribution-hub,URL
hoang321,$2y$10$6prIQSxedcAzVupj.QEbY.wxJbGBNMAh4mrW0p8Bi760C2PGOmLJu,null,null,null,null,null,null,fadsf,asdfadsf,null,vendor,null,../img/Screen Shot 2022-09-04 at 18.17.05 (2).png
hoang432,$2y$10$uM.p20G7jHn8VRhqg9sSbOqee616vWIgTZ0XAxthczoCnwHHwIurK,null,null,null,null,null,null,asdfadsf,asdfasdf,null,vendor,null,../img/Screen Shot 2022-08-02 at 15.01.51 (2).png
hoang213,$2y$10$lfL0YcTJ9S8EWeNXgXfKFeIyXGh82hUMjMyiAdzorw.V8a92E2FgC,nnnn,adfasdfadsf,asdfadf@gmail.com,Man,2021-10-12,asdfasdfasdfasdf,null,null,null,customer,null,../img/Screen Shot 2022-09-04 at 18.17.05 (2).png
hoang211,$2y$10$SQpvcqQ6hdGG66EavlhfkeAEM5T5X09iLe0uOyx3M66iwq72o5oFG,hoang,nguyen,nnh@gmail.com,Man,2021-10-12,adfasdf,null,null,null,customer,null,../img/Screen Shot 2022-09-04 at 18.17.05 (2).png
alo123,$2y$10$jWew4YnFJJiLd.vRUk4anOxbqzPm2ar/wrl4XxdYn3kgpwR4Ldi.G,adsfadf,asdfasdf,asdasdfa@gmail.com,Man,2022-09-12,adfasdfasdf,null,null,null,customer,null,../img/Screen Shot 2022-08-01 at 14.36.23.png
aaa123,$2y$10$bq28dU5I8ws4aAJ4D4G6X.kd9YDbWKDPbjM15nKnbuckPHgfjMYnS,asd,adsfadf,adsfasdfadsfsa@gmail.com,Male,2022-09-05,asdfadsf,null,null,null,customer,null,../img/Screen Shot 2022-04-26 at 23.28.04.png
shipper1,$2y$10$hwbEX9pPPjreS.ord9DWTOJ9KpYVU5Gw5z5u6OPDnEXImMtA4qHe.,null,null,null,null,null,null,null,null,156,shipper,RMIT Hanoi Hub,../img/Screen Shot 2022-08-22 at 22.22.25.png
customer1,$2y$10$9v9c/1JyCCxaVU2ElsNpIeUHrZP.EburpNl1jrEReb6FZgpWdJd7e,chi,nguyen,chinguyen@gmail.com,Male,1982-10-12,123 nguyen chi thanh,null,null,null,customer,null,../img/Screen Shot 2022-03-16 at 10.30.28.png
vendor1,$2y$10$tKk8wKs15WNwuiT0y1Wq4ueXIm0bEKrnNKXphZ9BiRsF9NRZ1Mt6u,null,null,null,null,null,null,Bro nguyen,123 nguyen chi thanh,null,vendor,null,../img/Screen Shot 2022-09-04 at 18.17.05 (2).png
